,timestamp,car_no,truck_no,bus_no,motorcycle_no
4079,2024-10-30 19:25:00,1,0,0,0
4080,2024-10-30 19:25:00,1,0,0,0
4081,2024-10-30 19:25:00,1,0,0,0
4082,2024-10-30 19:26:36,1,0,0,0
4083,2024-10-30 19:26:36,1,0,0,0
4084,2024-10-30 19:26:36,1,0,0,0
4085,2024-10-30 19:26:44,1,0,0,0
4086,2024-10-30 19:26:44,1,0,0,0
4087,2024-10-30 19:26:44,1,0,0,0
4088,2024-10-30 19:26:50,1,0,0,0
4089,2024-10-30 19:26:50,1,0,0,0
4090,2024-10-30 19:26:50,1,0,0,0
4091,2024-10-30 19:28:25,1,0,0,0
4092,2024-10-30 19:28:25,1,0,0,0
4093,2024-10-30 19:28:25,1,0,0,0
4094,2024-10-30 19:28:31,1,0,0,0
4095,2024-10-30 19:28:31,1,0,0,0
4096,2024-10-30 19:28:31,1,0,0,0
4097,2024-10-30 19:37:45,1,0,0,0
4098,2024-10-30 19:37:45,1,0,0,0
4099,2024-10-30 19:37:45,1,0,0,0
4100,2024-10-30 19:37:47,1,0,0,0
4101,2024-10-30 19:37:47,1,0,0,0
4102,2024-10-30 19:37:47,1,0,0,0
4103,2024-10-30 19:38:02,1,0,0,0
4104,2024-10-30 19:38:02,1,0,0,0
4105,2024-10-30 19:38:02,1,0,0,0
4106,2024-10-30 19:38:19,1,0,0,0
4107,2024-10-30 19:38:19,1,0,0,0
4108,2024-10-30 19:38:19,1,0,0,0
4109,2024-10-30 19:38:38,1,0,0,0
4110,2024-10-30 19:38:38,1,0,0,0
4111,2024-10-30 19:38:38,1,0,0,0
4112,2024-10-30 19:38:42,1,0,0,0
4113,2024-10-30 19:38:42,1,0,0,0
4114,2024-10-30 19:38:42,1,0,0,0
4115,2024-10-30 19:38:49,1,0,0,0
4116,2024-10-30 19:38:49,1,0,0,0
4117,2024-10-30 19:38:49,1,0,0,0
4118,2024-10-30 19:39:15,1,0,0,0
4119,2024-10-30 19:39:15,1,0,0,0
4120,2024-10-30 19:39:15,1,0,0,0
4121,2024-10-30 19:42:34,1,0,0,0
4122,2024-10-30 19:42:34,1,0,0,0
4123,2024-10-30 19:42:34,1,0,0,0
4124,2024-10-30 19:42:41,1,0,0,0
4125,2024-10-30 19:42:41,1,0,0,0
4126,2024-10-30 19:42:41,1,0,0,0
4127,2024-10-30 19:42:52,1,0,0,0
4128,2024-10-30 19:42:52,1,0,0,0
4129,2024-10-30 19:42:52,1,0,0,0
4130,2024-10-30 19:43:15,1,0,0,0
4131,2024-10-30 19:43:15,1,0,0,0
4132,2024-10-30 19:43:15,1,0,0,0
4133,2024-10-30 19:47:28,1,0,0,0
4134,2024-10-30 19:47:28,1,0,0,0
4135,2024-10-30 19:47:28,1,0,0,0
4136,2024-10-30 19:47:29,1,0,0,0
4137,2024-10-30 19:47:29,1,0,0,0
4138,2024-10-30 19:47:29,1,0,0,0
4139,2024-10-30 19:47:48,1,0,0,0
4140,2024-10-30 19:47:48,1,0,0,0
4141,2024-10-30 19:47:48,1,0,0,0
4142,2024-10-30 19:48:00,1,0,0,0
4143,2024-10-30 19:48:00,1,0,0,0
4144,2024-10-30 19:48:00,1,0,0,0
4145,2024-10-30 19:48:16,1,0,0,0
4146,2024-10-30 19:48:16,1,0,0,0
4147,2024-10-30 19:48:16,1,0,0,0
4148,2024-10-30 19:48:35,1,0,0,0
4149,2024-10-30 19:48:35,1,0,0,0
4150,2024-10-30 19:48:35,1,0,0,0
4151,2024-10-30 19:48:51,1,0,0,0
4152,2024-10-30 19:48:51,1,0,0,0
4153,2024-10-30 19:48:51,1,0,0,0
4154,2024-10-30 19:49:15,1,0,0,0
4155,2024-10-30 19:49:15,1,0,0,0
4156,2024-10-30 19:49:15,1,0,0,0
4157,2024-10-30 19:49:32,1,0,0,0
4158,2024-10-30 19:49:32,1,0,0,0
4159,2024-10-30 19:49:32,1,0,0,0
4160,2024-10-30 19:55:14,1,0,0,0
4161,2024-10-30 19:55:14,1,0,0,0
4162,2024-10-30 19:55:14,1,0,0,0
4163,2024-10-30 19:55:29,1,0,0,0
4164,2024-10-30 19:55:29,1,0,0,0
4165,2024-10-30 19:55:29,1,0,0,0
4166,2024-10-30 19:59:44,1,0,0,0
4167,2024-10-30 19:59:44,1,0,0,0
4168,2024-10-30 19:59:44,1,0,0,0
4169,2024-10-30 20:01:43,1,0,0,0
4170,2024-10-30 20:01:43,1,0,0,0
4171,2024-10-30 20:01:43,1,0,0,0
4172,2024-10-30 20:02:42,1,0,0,0
4173,2024-10-30 20:02:42,1,0,0,0
4174,2024-10-30 20:02:42,1,0,0,0
4175,2024-10-30 20:03:45,1,0,0,0
4176,2024-10-30 20:03:45,1,0,0,0
4177,2024-10-30 20:03:45,1,0,0,0
4178,2024-10-30 20:04:00,1,0,0,0
4179,2024-10-30 20:04:00,1,0,0,0
4180,2024-10-30 20:04:00,1,0,0,0
4181,2024-10-30 20:04:41,1,0,0,0
4182,2024-10-30 20:04:41,1,0,0,0
4183,2024-10-30 20:04:41,1,0,0,0
4184,2024-10-30 20:04:53,1,0,0,0
4185,2024-10-30 20:04:53,1,0,0,0
4186,2024-10-30 20:04:53,1,0,0,0
4187,2024-10-30 20:04:59,1,0,0,0
4188,2024-10-30 20:04:59,1,0,0,0
4189,2024-10-30 20:04:59,1,0,0,0
4190,2024-10-30 20:05:17,1,0,0,0
4191,2024-10-30 20:05:17,1,0,0,0
4192,2024-10-30 20:05:17,1,0,0,0
4193,2024-10-30 20:08:25,1,0,0,0
4194,2024-10-30 20:08:25,1,0,0,0
4195,2024-10-30 20:08:25,1,0,0,0
4196,2024-10-30 20:08:29,1,0,0,0
4197,2024-10-30 20:08:29,1,0,0,0
4198,2024-10-30 20:08:29,1,0,0,0
4199,2024-10-30 20:08:37,1,0,0,0
4200,2024-10-30 20:08:37,1,0,0,0
4201,2024-10-30 20:08:37,1,0,0,0
4202,2024-10-30 20:08:41,1,0,0,0
4203,2024-10-30 20:08:41,1,0,0,0
4204,2024-10-30 20:08:41,1,0,0,0
4205,2024-10-30 20:08:42,1,0,0,0
4206,2024-10-30 20:08:42,1,0,0,0
4207,2024-10-30 20:08:42,1,0,0,0
4208,2024-10-30 20:08:58,1,0,0,0
4209,2024-10-30 20:08:58,1,0,0,0
4210,2024-10-30 20:08:58,1,0,0,0
4211,2024-10-30 20:09:18,1,0,0,0
4212,2024-10-30 20:09:18,1,0,0,0
4213,2024-10-30 20:09:18,1,0,0,0
4214,2024-10-30 20:17:45,1,0,0,0
4215,2024-10-30 20:17:45,1,0,0,0
4216,2024-10-30 20:18:01,1,0,0,0
4217,2024-10-30 20:18:01,1,0,0,0
4218,2024-10-30 20:23:05,1,0,0,0
4219,2024-10-30 20:23:05,1,0,0,0
4220,2024-10-30 20:23:07,1,0,0,0
4221,2024-10-30 20:23:07,1,0,0,0
4222,2024-10-30 20:27:10,1,0,0,0
4223,2024-10-30 20:27:10,1,0,0,0
4224,2024-10-30 20:28:19,1,0,0,0
4225,2024-10-30 20:28:19,1,0,0,0
4226,2024-10-30 20:28:26,0,0,1,0
4227,2024-10-30 20:28:26,0,0,1,0
4228,2024-10-30 20:28:30,1,0,0,0
4229,2024-10-30 20:28:30,1,0,0,0
4230,2024-10-30 20:28:32,1,0,0,0
4231,2024-10-30 20:28:32,1,0,0,0
4232,2024-10-30 20:32:32,1,0,0,0
4233,2024-10-30 20:32:32,1,0,0,0
4234,2024-10-30 20:32:33,1,0,0,0
4235,2024-10-30 20:32:33,1,0,0,0
4236,2024-10-30 20:32:48,1,0,0,0
4237,2024-10-30 20:32:48,1,0,0,0
4238,2024-10-30 20:35:19,1,0,0,0
4239,2024-10-30 20:35:19,1,0,0,0
4240,2024-10-30 20:35:27,1,0,0,0
4241,2024-10-30 20:35:27,1,0,0,0
4242,2024-10-30 20:35:37,1,0,0,0
4243,2024-10-30 20:35:37,1,0,0,0
4244,2024-10-30 20:35:56,1,0,0,0
4245,2024-10-30 20:35:56,1,0,0,0
4246,2024-10-30 20:37:55,1,0,0,0
4247,2024-10-30 20:37:55,1,0,0,0
4248,2024-10-30 20:38:03,1,0,0,0
4249,2024-10-30 20:38:03,1,0,0,0
4250,2024-10-30 20:38:04,1,0,0,0
4251,2024-10-30 20:38:04,1,0,0,0
4252,2024-10-30 20:38:19,0,1,0,0
4253,2024-10-30 20:38:19,0,1,0,0
4254,2024-10-30 20:44:29,1,0,0,0
4255,2024-10-30 20:44:29,1,0,0,0
4256,2024-10-30 20:55:05,1,0,0,0
4257,2024-10-30 20:55:05,1,0,0,0
4258,2024-10-30 21:01:53,1,0,0,0
4259,2024-10-30 21:01:53,1,0,0,0
4260,2024-10-30 21:06:19,1,0,0,0
4261,2024-10-30 21:06:19,1,0,0,0
4262,2024-10-30 21:06:23,1,0,0,0
4263,2024-10-30 21:06:23,1,0,0,0
4264,2024-10-30 21:06:34,1,0,0,0
4265,2024-10-30 21:06:34,1,0,0,0
4266,2024-10-30 21:06:57,1,0,0,0
4267,2024-10-30 21:06:57,1,0,0,0
4268,2024-10-30 21:07:07,1,0,0,0
4269,2024-10-30 21:07:07,1,0,0,0
4270,2024-10-30 21:07:17,1,0,0,0
4271,2024-10-30 21:07:17,1,0,0,0
4272,2024-10-30 21:11:53,1,0,0,0
4273,2024-10-30 21:11:53,1,0,0,0
4274,2024-10-30 21:11:59,1,0,0,0
4275,2024-10-30 21:11:59,1,0,0,0
4276,2024-10-30 21:12:09,1,0,0,0
4277,2024-10-30 21:12:09,1,0,0,0
4278,2024-10-30 21:14:53,1,0,0,0
4279,2024-10-30 21:14:53,1,0,0,0
4280,2024-10-30 21:15:02,1,0,0,0
4281,2024-10-30 21:15:02,1,0,0,0
4282,2024-10-30 21:17:19,1,0,0,0
4283,2024-10-30 21:17:19,1,0,0,0
4284,2024-10-30 21:17:23,1,0,0,0
4285,2024-10-30 21:17:23,1,0,0,0
4286,2024-10-30 21:17:58,1,0,0,0
4287,2024-10-30 21:17:58,1,0,0,0
4288,2024-10-30 21:23:17,1,0,0,0
4289,2024-10-30 21:23:17,1,0,0,0
4290,2024-10-30 21:23:33,1,0,0,0
4291,2024-10-30 21:23:33,1,0,0,0
4292,2024-10-30 21:25:45,1,0,0,0
4293,2024-10-30 21:25:45,1,0,0,0
4294,2024-10-30 21:25:53,1,0,0,0
4295,2024-10-30 21:25:53,1,0,0,0
4296,2024-10-30 21:26:00,1,0,0,0
4297,2024-10-30 21:26:00,1,0,0,0
4298,2024-10-30 21:26:28,1,0,0,0
4299,2024-10-30 21:26:28,1,0,0,0
4300,2024-10-30 21:26:32,1,0,0,0
4301,2024-10-30 21:26:32,1,0,0,0
4302,2024-10-30 21:26:38,1,0,0,0
4303,2024-10-30 21:26:38,1,0,0,0
4304,2024-10-30 21:26:39,1,0,0,0
4305,2024-10-30 21:26:39,1,0,0,0
4306,2024-10-30 21:28:20,1,0,0,0
4307,2024-10-30 21:28:20,1,0,0,0
4308,2024-10-30 21:28:20,1,0,0,0
4309,2024-10-30 21:28:20,1,0,0,0
4310,2024-10-30 21:33:06,1,0,0,0
4311,2024-10-30 21:33:06,1,0,0,0
4312,2024-10-30 21:33:13,1,0,0,0
4313,2024-10-30 21:33:13,1,0,0,0
4314,2024-10-30 21:33:15,1,0,0,0
4315,2024-10-30 21:33:15,1,0,0,0
4316,2024-10-30 21:33:56,1,0,0,0
4317,2024-10-30 21:33:56,1,0,0,0
4318,2024-10-30 21:36:26,1,0,0,0
4319,2024-10-30 21:36:26,1,0,0,0
4320,2024-10-30 21:37:28,1,0,0,0
4321,2024-10-30 21:37:28,1,0,0,0
4322,2024-10-30 21:37:52,1,0,0,0
4323,2024-10-30 21:37:52,1,0,0,0
4324,2024-10-30 21:42:16,0,1,0,0
4325,2024-10-30 21:42:16,0,1,0,0
4326,2024-10-30 21:42:24,0,1,0,0
4327,2024-10-30 21:42:24,0,1,0,0
4328,2024-10-30 21:42:29,1,0,0,0
4329,2024-10-30 21:42:29,1,0,0,0
4330,2024-10-30 21:42:32,1,0,0,0
4331,2024-10-30 21:42:32,1,0,0,0
4332,2024-10-30 21:42:52,1,0,0,0
4333,2024-10-30 21:42:52,1,0,0,0
4334,2024-10-30 21:50:55,1,0,0,0
4335,2024-10-30 21:50:55,1,0,0,0
4336,2024-10-30 21:51:10,1,0,0,0
4337,2024-10-30 21:51:10,1,0,0,0
4338,2024-10-30 21:52:08,1,0,0,0
4339,2024-10-30 21:52:08,1,0,0,0
4340,2024-10-30 21:52:19,1,0,0,0
4341,2024-10-30 21:52:19,1,0,0,0
4342,2024-10-30 21:52:25,1,0,0,0
4343,2024-10-30 21:52:25,1,0,0,0
4344,2024-10-30 21:52:44,1,0,0,0
4345,2024-10-30 21:52:44,1,0,0,0
4346,2024-10-30 21:56:35,1,0,0,0
4347,2024-10-30 21:56:35,1,0,0,0
4348,2024-10-30 21:56:40,1,0,0,0
4349,2024-10-30 21:56:40,1,0,0,0
4350,2024-10-30 21:59:00,1,0,0,0
4351,2024-10-30 21:59:00,1,0,0,0
4352,2024-10-30 21:59:15,1,0,0,0
4353,2024-10-30 21:59:15,1,0,0,0
4354,2024-10-30 22:01:16,1,0,0,0
4355,2024-10-30 22:01:16,1,0,0,0
4356,2024-10-30 22:03:44,1,0,0,0
4357,2024-10-30 22:03:44,1,0,0,0
4358,2024-10-30 22:03:45,1,0,0,0
4359,2024-10-30 22:03:45,1,0,0,0
4360,2024-10-30 22:06:32,1,0,0,0
4361,2024-10-30 22:06:32,1,0,0,0
4362,2024-10-30 22:06:37,1,0,0,0
4363,2024-10-30 22:06:37,1,0,0,0
4364,2024-10-30 22:07:43,1,0,0,0
4365,2024-10-30 22:07:43,1,0,0,0
4366,2024-10-30 22:07:58,1,0,0,0
4367,2024-10-30 22:07:58,1,0,0,0
4368,2024-10-30 22:08:06,1,0,0,0
4369,2024-10-30 22:08:06,1,0,0,0
4370,2024-10-30 22:41:37,1,0,0,0
4371,2024-10-30 22:41:37,1,0,0,0
4372,2024-10-30 22:41:44,1,0,0,0
4373,2024-10-30 22:41:44,1,0,0,0
4374,2024-10-30 22:41:50,1,0,0,0
4375,2024-10-30 22:41:50,1,0,0,0
4376,2024-10-30 22:48:02,1,0,0,0
4377,2024-10-30 22:48:02,1,0,0,0
4378,2024-10-30 22:50:40,1,0,0,0
4379,2024-10-30 22:50:40,1,0,0,0
4380,2024-10-30 22:53:38,1,0,0,0
4381,2024-10-30 22:53:38,1,0,0,0
4382,2024-10-30 22:54:00,1,0,0,0
4383,2024-10-30 22:54:00,1,0,0,0
4384,2024-10-30 22:59:05,1,0,0,0
4385,2024-10-30 22:59:05,1,0,0,0
4386,2024-10-30 23:01:12,1,0,0,0
4387,2024-10-30 23:01:12,1,0,0,0
4388,2024-10-30 23:24:31,1,0,0,0
4389,2024-10-30 23:24:31,1,0,0,0
4390,2024-10-30 23:24:37,1,0,0,0
4391,2024-10-30 23:24:37,1,0,0,0
4392,2024-10-30 23:24:46,1,0,0,0
4393,2024-10-30 23:24:46,1,0,0,0
4394,2024-10-30 23:26:28,1,0,0,0
4395,2024-10-30 23:26:28,1,0,0,0
4396,2024-10-30 23:42:07,1,0,0,0
4397,2024-10-30 23:42:07,1,0,0,0
4398,2024-10-30 23:53:01,1,0,0,0
4399,2024-10-30 23:53:01,1,0,0,0
4400,2024-10-30 23:54:18,1,0,0,0
4401,2024-10-30 23:54:18,1,0,0,0
4402,2024-10-30 23:54:28,1,0,0,0
4403,2024-10-30 23:54:28,1,0,0,0
4404,2024-10-30 23:54:37,1,0,0,0
4405,2024-10-30 23:54:37,1,0,0,0
4406,2024-10-30 23:55:14,0,0,1,0
4407,2024-10-30 23:55:14,0,0,1,0
4408,2024-10-31 00:20:43,1,0,0,0
4409,2024-10-31 00:20:43,1,0,0,0
4410,2024-10-31 00:57:49,1,0,0,0
4411,2024-10-31 00:57:49,1,0,0,0
4412,2024-10-31 01:11:13,1,0,0,0
4413,2024-10-31 01:11:13,1,0,0,0
4414,2024-10-31 02:55:00,1,0,0,0
4415,2024-10-31 02:55:00,1,0,0,0
4416,2024-10-31 02:55:11,1,0,0,0
4417,2024-10-31 02:55:11,1,0,0,0
4418,2024-10-31 03:15:05,1,0,0,0
4419,2024-10-31 03:15:05,1,0,0,0
4420,2024-10-31 03:15:05,1,0,0,0
4421,2024-10-31 03:15:05,1,0,0,0
4422,2024-10-31 03:15:13,1,0,0,0
4423,2024-10-31 03:15:13,1,0,0,0
4424,2024-10-31 06:08:03,1,0,0,0
4425,2024-10-31 06:08:03,1,0,0,0
4426,2024-10-31 06:24:06,1,0,0,0
4427,2024-10-31 06:24:06,1,0,0,0
4428,2024-10-31 06:24:21,1,0,0,0
4429,2024-10-31 06:24:21,1,0,0,0
4430,2024-10-31 06:28:36,1,0,0,0
4431,2024-10-31 06:28:36,1,0,0,0
4432,2024-10-31 06:28:57,1,0,0,0
4433,2024-10-31 06:28:57,1,0,0,0
4434,2024-10-31 06:37:35,1,0,0,0
4435,2024-10-31 06:37:35,1,0,0,0
4436,2024-10-31 06:43:26,1,0,0,0
4437,2024-10-31 06:43:26,1,0,0,0
4438,2024-10-31 06:57:24,0,0,1,0
4439,2024-10-31 06:57:24,0,0,1,0
4440,2024-10-31 07:22:39,0,1,0,0
4441,2024-10-31 07:22:39,0,1,0,0
4442,2024-10-31 07:22:59,0,1,0,0
4443,2024-10-31 07:22:59,0,1,0,0
4444,2024-10-31 07:27:47,1,0,0,0
4445,2024-10-31 07:27:47,1,0,0,0
4446,2024-10-31 07:29:23,1,0,0,0
4447,2024-10-31 07:29:23,1,0,0,0
4448,2024-10-31 07:32:37,0,1,0,0
4449,2024-10-31 07:32:37,0,1,0,0
4450,2024-10-31 07:41:16,1,0,0,0
4451,2024-10-31 07:41:16,1,0,0,0
4452,2024-10-31 07:42:20,1,0,0,0
4453,2024-10-31 07:42:20,1,0,0,0
4454,2024-10-31 07:49:00,1,0,0,0
4455,2024-10-31 07:49:00,1,0,0,0
4456,2024-10-31 07:49:17,1,0,0,0
4457,2024-10-31 07:49:17,1,0,0,0
4458,2024-10-31 08:14:57,1,0,0,0
4459,2024-10-31 08:14:57,1,0,0,0
4460,2024-10-31 08:16:27,1,0,0,0
4461,2024-10-31 08:16:27,1,0,0,0
4462,2024-10-31 08:25:05,1,0,0,0
4463,2024-10-31 08:25:05,1,0,0,0
4464,2024-10-31 08:25:24,1,0,0,0
4465,2024-10-31 08:25:24,1,0,0,0
4466,2024-10-31 08:26:33,1,0,0,0
4467,2024-10-31 08:26:33,1,0,0,0
4468,2024-10-31 08:28:25,1,0,0,0
4469,2024-10-31 08:28:25,1,0,0,0
4470,2024-10-31 08:30:32,0,1,0,0
4471,2024-10-31 08:30:32,0,1,0,0
4472,2024-10-31 08:39:28,1,0,0,0
4473,2024-10-31 08:39:28,1,0,0,0
4474,2024-10-31 08:41:38,1,0,0,0
4475,2024-10-31 08:41:38,1,0,0,0
4476,2024-10-31 08:50:52,1,0,0,0
4477,2024-10-31 08:50:52,1,0,0,0
4478,2024-10-31 08:51:44,0,1,0,0
4479,2024-10-31 08:51:44,0,1,0,0
4480,2024-10-31 08:52:05,1,0,0,0
4481,2024-10-31 08:52:05,1,0,0,0
4482,2024-10-31 08:57:20,0,1,0,0
4483,2024-10-31 08:57:20,0,1,0,0
4484,2024-10-31 08:57:47,1,0,0,0
4485,2024-10-31 08:57:47,1,0,0,0
4486,2024-10-31 09:02:57,1,0,0,0
4487,2024-10-31 09:02:57,1,0,0,0
4488,2024-10-31 09:03:13,0,0,0,1
4489,2024-10-31 09:03:13,0,0,0,1
4490,2024-10-31 09:03:50,0,0,0,1
4491,2024-10-31 09:03:50,0,0,0,1
4492,2024-10-31 09:03:52,0,0,0,1
4493,2024-10-31 09:03:52,0,0,0,1
4494,2024-10-31 09:04:13,0,0,0,1
4495,2024-10-31 09:04:13,0,0,0,1
4496,2024-10-31 09:04:29,1,0,0,0
4497,2024-10-31 09:04:29,1,0,0,0
4498,2024-10-31 09:05:13,1,0,0,0
4499,2024-10-31 09:05:13,1,0,0,0
4500,2024-10-31 09:05:17,1,0,0,0
4501,2024-10-31 09:05:17,1,0,0,0
4502,2024-10-31 09:05:37,1,0,0,0
4503,2024-10-31 09:05:37,1,0,0,0
4504,2024-10-31 09:05:55,1,0,0,0
4505,2024-10-31 09:05:55,1,0,0,0
4506,2024-10-31 09:07:16,0,0,0,1
4507,2024-10-31 09:07:16,0,0,0,1
4508,2024-10-31 09:07:45,1,0,0,0
4509,2024-10-31 09:07:45,1,0,0,0
4510,2024-10-31 09:09:13,1,0,0,0
4511,2024-10-31 09:09:13,1,0,0,0
4512,2024-10-31 09:15:32,1,0,0,0
4513,2024-10-31 09:15:32,1,0,0,0
4514,2024-10-31 09:20:35,0,1,0,0
4515,2024-10-31 09:20:35,0,1,0,0
4516,2024-10-31 09:20:43,1,0,0,0
4517,2024-10-31 09:20:43,1,0,0,0
4518,2024-10-31 09:22:19,1,0,0,0
4519,2024-10-31 09:22:19,1,0,0,0
4520,2024-10-31 09:27:11,1,0,0,0
4521,2024-10-31 09:27:11,1,0,0,0
4522,2024-10-31 09:28:37,1,0,0,0
4523,2024-10-31 09:28:37,1,0,0,0
4524,2024-10-31 09:34:19,1,0,0,0
4525,2024-10-31 09:34:19,1,0,0,0
4526,2024-10-31 09:39:45,1,0,0,0
4527,2024-10-31 09:39:45,1,0,0,0
4528,2024-10-31 09:40:29,1,0,0,0
4529,2024-10-31 09:40:29,1,0,0,0
4530,2024-10-31 09:43:08,1,0,0,0
4531,2024-10-31 09:43:08,1,0,0,0
4532,2024-10-31 09:49:08,1,0,0,0
4533,2024-10-31 09:49:08,1,0,0,0
4534,2024-10-31 09:53:23,1,0,0,0
4535,2024-10-31 09:53:23,1,0,0,0
4536,2024-10-31 09:54:43,1,0,0,0
4537,2024-10-31 09:54:43,1,0,0,0
4538,2024-10-31 09:54:50,1,0,0,0
4539,2024-10-31 09:54:50,1,0,0,0
4540,2024-10-31 10:00:34,1,0,0,0
4541,2024-10-31 10:00:34,1,0,0,0
4542,2024-10-31 10:00:52,1,0,0,0
4543,2024-10-31 10:00:52,1,0,0,0
4544,2024-10-31 10:01:12,1,0,0,0
4545,2024-10-31 10:01:12,1,0,0,0
4546,2024-10-31 10:03:42,1,0,0,0
4547,2024-10-31 10:03:42,1,0,0,0
4548,2024-10-31 10:04:44,1,0,0,0
4549,2024-10-31 10:04:44,1,0,0,0
4550,2024-10-31 10:04:45,1,0,0,0
4551,2024-10-31 10:04:45,1,0,0,0
4552,2024-10-31 10:05:01,1,0,0,0
4553,2024-10-31 10:05:01,1,0,0,0
4554,2024-10-31 10:05:19,1,0,0,0
4555,2024-10-31 10:05:19,1,0,0,0
4556,2024-10-31 10:05:40,1,0,0,0
4557,2024-10-31 10:05:40,1,0,0,0
4558,2024-10-31 10:06:00,1,0,0,0
4559,2024-10-31 10:06:00,1,0,0,0
4560,2024-10-31 10:06:40,1,0,0,0
4561,2024-10-31 10:06:40,1,0,0,0
4562,2024-10-31 10:08:01,0,1,0,0
4563,2024-10-31 10:08:01,0,1,0,0
4564,2024-10-31 10:08:34,1,0,0,0
4565,2024-10-31 10:08:34,1,0,0,0
4566,2024-10-31 10:08:38,1,0,0,0
4567,2024-10-31 10:08:38,1,0,0,0
4568,2024-10-31 10:09:37,1,0,0,0
4569,2024-10-31 10:09:37,1,0,0,0
4570,2024-10-31 10:09:37,1,0,0,0
4571,2024-10-31 10:09:37,1,0,0,0
4572,2024-10-31 10:10:11,1,0,0,0
4573,2024-10-31 10:10:11,1,0,0,0
4574,2024-10-31 10:11:36,1,0,0,0
4575,2024-10-31 10:11:36,1,0,0,0
4576,2024-10-31 10:11:40,1,0,0,0
4577,2024-10-31 10:11:40,1,0,0,0
4578,2024-10-31 10:14:08,1,0,0,0
4579,2024-10-31 10:14:08,1,0,0,0
4580,2024-10-31 10:20:19,1,0,0,0
4581,2024-10-31 10:20:19,1,0,0,0
4582,2024-10-31 10:20:32,1,0,0,0
4583,2024-10-31 10:20:32,1,0,0,0
4584,2024-10-31 10:21:13,1,0,0,0
4585,2024-10-31 10:21:13,1,0,0,0
4586,2024-10-31 10:21:33,1,0,0,0
4587,2024-10-31 10:21:33,1,0,0,0
4588,2024-10-31 10:25:55,1,0,0,0
4589,2024-10-31 10:25:55,1,0,0,0
4590,2024-10-31 10:27:27,0,1,0,0
4591,2024-10-31 10:27:27,0,1,0,0
4592,2024-10-31 10:29:30,1,0,0,0
4593,2024-10-31 10:29:30,1,0,0,0
4594,2024-10-31 10:33:21,1,0,0,0
4595,2024-10-31 10:33:21,1,0,0,0
4596,2024-10-31 10:34:18,1,0,0,0
4597,2024-10-31 10:34:18,1,0,0,0
4598,2024-10-31 10:36:15,1,0,0,0
4599,2024-10-31 10:36:15,1,0,0,0
4600,2024-10-31 10:38:41,1,0,0,0
4601,2024-10-31 10:38:41,1,0,0,0
4602,2024-10-31 10:39:07,1,0,0,0
4603,2024-10-31 10:39:07,1,0,0,0
4604,2024-10-31 10:39:07,1,0,0,0
4605,2024-10-31 10:39:07,1,0,0,0
4606,2024-10-31 10:39:23,1,0,0,0
4607,2024-10-31 10:39:23,1,0,0,0
4608,2024-10-31 10:39:37,1,0,0,0
4609,2024-10-31 10:39:37,1,0,0,0
4610,2024-10-31 10:39:39,1,0,0,0
4611,2024-10-31 10:39:39,1,0,0,0
4612,2024-10-31 10:40:36,0,1,0,0
4613,2024-10-31 10:40:36,0,1,0,0
4614,2024-10-31 10:47:45,1,0,0,0
4615,2024-10-31 10:47:45,1,0,0,0
4616,2024-10-31 10:49:38,1,0,0,0
4617,2024-10-31 10:49:38,1,0,0,0
4618,2024-10-31 10:58:01,1,0,0,0
4619,2024-10-31 10:58:01,1,0,0,0
4620,2024-10-31 10:58:11,1,0,0,0
4621,2024-10-31 10:58:11,1,0,0,0
4622,2024-10-31 11:00:27,0,1,0,0
4623,2024-10-31 11:00:27,0,1,0,0
4624,2024-10-31 11:02:53,1,0,0,0
4625,2024-10-31 11:02:53,1,0,0,0
4626,2024-10-31 11:04:05,1,0,0,0
4627,2024-10-31 11:04:05,1,0,0,0
4628,2024-10-31 11:04:17,1,0,0,0
4629,2024-10-31 11:04:17,1,0,0,0
4630,2024-10-31 11:06:31,1,0,0,0
4631,2024-10-31 11:06:31,1,0,0,0
4632,2024-10-31 11:07:19,1,0,0,0
4633,2024-10-31 11:07:19,1,0,0,0
4634,2024-10-31 11:08:04,1,0,0,0
4635,2024-10-31 11:08:04,1,0,0,0
4636,2024-10-31 11:08:16,1,0,0,0
4637,2024-10-31 11:08:16,1,0,0,0
4638,2024-10-31 11:08:25,1,0,0,0
4639,2024-10-31 11:08:25,1,0,0,0
4640,2024-10-31 11:08:35,1,0,0,0
4641,2024-10-31 11:08:35,1,0,0,0
4642,2024-10-31 11:09:03,0,0,0,1
4643,2024-10-31 11:09:03,0,0,0,1
4644,2024-10-31 11:09:41,1,0,0,0
4645,2024-10-31 11:09:41,1,0,0,0
4646,2024-10-31 11:10:59,1,0,0,0
4647,2024-10-31 11:10:59,1,0,0,0
4648,2024-10-31 11:11:00,1,0,0,0
4649,2024-10-31 11:11:00,1,0,0,0
4650,2024-10-31 11:13:00,1,0,0,0
4651,2024-10-31 11:13:00,1,0,0,0
4652,2024-10-31 11:14:39,0,0,0,1
4653,2024-10-31 11:14:39,0,0,0,1
4654,2024-10-31 11:14:54,1,0,0,0
4655,2024-10-31 11:14:54,1,0,0,0
4656,2024-10-31 11:17:43,0,1,0,0
4657,2024-10-31 11:17:43,0,1,0,0
4658,2024-10-31 11:20:11,1,0,0,0
4659,2024-10-31 11:20:11,1,0,0,0
4660,2024-10-31 11:33:14,0,1,0,0
